source,target,n
ward_1,ward_2,10
ward_1,ward_3,50
ward_1,ward_4,80
ward_2,ward_1,50
ward_2,ward_3,80
ward_2,ward_4,10
ward_2,ward_5,30
ward_3,ward_1,50
ward_3,ward_2,30
ward_3,ward_4,70
ward_3,ward_5,90
ward_4,ward_1,10
ward_4,ward_2,60
ward_4,ward_3,150
ward_4,ward_5,40
ward_5,ward_1,10
ward_5,ward_2,30
ward_5,ward_3,90
ward_5,ward_4,40
ward_4,ward_6,5
ward_6,ward_4,4
ward_6,ward_7,34
ward_6,ward_8,33
ward_7,ward_6,45
ward_7,ward_8,32
ward_8,ward_6,26
ward_8,ward_7,17
ward_3,ward_9,13
ward_9,ward_3,23
ward_9,ward_10,7
ward_9,ward_11,21
ward_10,ward_9,24
ward_10,ward_12,38
ward_11,ward_9,41
ward_12,ward_11,7
